Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Pauli-X error ,ECR error ,Gate time (ns)
71,49.52629372941339,57.043451900191286,5.234901764154062,-0.2997689792561092,0.03049999999999997,0.023,0.038000000000000034,2000,0.0003491507935871797,0.0003491507935871797,0.0003491507935871797,71_72:0.014631780597850863,71_72:660
72,47.417997980669504,46.24962177189041,5.181767021817089,-0.30018904522929685,0.0716,0.07,0.07320000000000004,2000,0.0006813001325483442,0.0006813001325483442,0.0006813001325483442,72_73:0.027821446875965467,72_73:660
73,38.915982684891105,55.72671896090841,5.14803521185535,-0.3028119526652121,0.11870000000000003,0.1234,0.11399999999999999,2000,0.0007014525528919842,0.0007014525528919842,0.0007014525528919842,undefined,undefined
74,60.6062560240872,41.83167926300334,5.084546651978681,-0.30133860849008787,0.21650000000000003,0.23740000000000006,0.1956,2000,0.00047017778896586666,0.00047017778896586666,0.00047017778896586666,74_73:0.024736976002093736; 74_75:0.01818351144252872,74_73:660; 74_75:660
75,45.58061747800027,57.72274885071329,5.13421306273765,-0.30001310599564174,0.17169999999999996,0.13119999999999998,0.2122,2000,0.0051830992867430235,0.0051830992867430235,0.0051830992867430235,75_96:0.053964831982768274,75_96:660
76,126.3936416191433,106.16524551531373,5.060814852208873,-0.30208845383779614,0.23409999999999997,0.2308,0.2374,2000,0.0005071090090863655,0.0005071090090863655,0.0005071090090863655,76_75:0.018849569107779823; 76_77:0.015302166193721128,76_75:660; 76_77:660
77,60.063523461306524,51.698409078991084,5.1617327828958715,-0.3021098681940016,0.012900000000000023,0.0076,0.018199999999999994,2000,0.0003889823163416927,0.0003889823163416927,0.0003889823163416927,77_62:0.015952508697483103; 77_78:0.019730247755454705,77_62:660; 77_78:660
78,42.540731076736236,51.566528346685885,5.115021683609357,-0.30098183474870527,0.0252,0.011600000000000055,0.0388,2000,0.0004239574191215565,0.0004239574191215565,0.0004239574191215565,78_79:0.030056737343352846,78_79:660
79,117.50641190865409,92.01909078574617,4.961281146078064,-0.30377011331174225,0.04166666666666663,0.04666666666666667,0.036666666666666625,2000,0.0047636687429704954,0.0047636687429704954,0.0047636687429704954,79_80:0.06104804025452476,79_80:660
80,177.32746597429022,118.34807750245167,5.008583360609704,-0.3032241447162601,0.07000000000000006,0.06333333333333335,0.07666666666666666,2000,0.0005589303772739818,0.0005589303772739818,0.0005589303772739818,80_81:0.01454293397858808,80_81:660
81,118.63073416706713,95.4663676940856,5.0971005204665145,-0.3031685621675892,0.046499999999999986,0.0454,0.047599999999999976,2000,0.000378754204231651,0.000378754204231651,0.000378754204231651,undefined,undefined
82,48.4580781704154,133.65994372466812,4.972223202316781,-0.3034599240798932,0.09499999999999997,0.10999999999999999,0.08,2000,0.0003063620656151485,0.0003063620656151485,0.0003063620656151485,82_81:0.008307665496081418,82_81:660
83,2.969516448438927,5.24603611372066,5.197774709302202,-0.3483615114421922,0.10499999999999998,0.15333333333333332,0.05666666666666664,2000,0.007482697164114236,0.007482697164114236,0.007482697164114236,83_82:0.08137190120585266; 83_84:1,83_82:660; 83_84:660
84,86.60807291755319,112.81490289323044,5.148730242116692,-0.3003011325455577,0.09166666666666667,0.09,0.09333333333333338,2000,0.00048550417969641014,0.00048550417969641014,0.00048550417969641014,84_85:0.020620326081239926,84_85:660
85,118.42066560312749,74.97380040923156,5.226888177755884,-0.3001304815559209,0.017199999999999993,0.0214,0.013000000000000012,2000,0.0036276122204213115,0.0036276122204213115,0.0036276122204213115,85_86:0.03477758589703919,85_86:660
86,14.659610905612723,25.255106300704835,5.273708883931003,-0.2982684953978635,0.04369999999999996,0.04279999999999995,0.0446,2000,0.0011200272104923605,0.0011200272104923605,0.0011200272104923605,86_87:0.027770043285081036,86_87:660
87,150.6456851649083,108.99748654391072,5.0380189169403184,-0.3027295454299651,0.046499999999999986,0.06120000000000003,0.0318,2000,0.0004689733024120368,0.0004689733024120368,0.0004689733024120368,87_99:0.021458236450429047; 87_88:0.02084813983358269,87_99:660; 87_88:660
88,60.86132770155783,45.90833213333481,5.150758008763978,-0.30052408970352634,0.030000000000000027,0.0204,0.03959999999999997,2000,0.0006686436863474536,0.0006686436863474536,0.0006686436863474536,88_89:0.03210893869071804,88_89:660
89,141.49019773487734,37.72343386164561,5.067689525922487,-0.26611258791623,0.10833333333333339,0.10666666666666667,0.10999999999999999,2000,0.0005237575762859551,0.0005237575762859551,0.0005237575762859551,undefined,undefined
90,93.98891300049725,64.45740829812979,5.329005298903848,-0.2969551752261041,0.14639999999999997,0.08960000000000001,0.2032,2000,0.000650115279964243,0.000650115279964243,0.000650115279964243,90_89:0.019062882361739836,90_89:660
91,105.87535717754739,73.4460726855308,5.205513427968364,-0.29968740964749185,0.09166666666666667,0.09333333333333338,0.09,2000,0.0016730371103083343,0.0016730371103083343,0.0016730371103083343,91_90:0.026823407828383994; 91_92:0.09863862321296851,91_90:660; 91_92:660
92,88.79522529089873,20.4476517242212,5.143974648343905,0,0.16833333333333333,0.15000000000000002,0.18666666666666668,2000,0.0006851170351961806,0.0006851170351961806,0.0006851170351961806,92_93:0.03953547561372173,92_93:660
93,153.1352663195195,111.4538213546537,5.230085938923974,-0.30021226807326484,0.009700000000000042,0.011600000000000055,0.0078,2000,0.0005391753270167959,0.0005391753270167959,0.0005391753270167959,undefined,undefined
94,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,94_101:1,94_101:135
95,57.21582308076534,8.224264903984537,5.346237728766008,-0.29827969118211484,0.08166666666666667,0.07666666666666666,0.08666666666666667,2000,0.0012196400997856783,0.0012196400997856783,0.0012196400997856783,95_71:0.025870880851766503; 95_105:0.08931001761495522,95_71:660; 95_105:660
96,86.87362703215632,69.20943135970971,5.154656050411601,-0.3017519185743965,0.10020000000000007,0.09660000000000002,0.1038,2000,0.0021210880025140377,0.0021210880025140377,0.0021210880025140377,undefined,undefined
97,75.31104453487117,81.1204067980044,5.117918769305757,-0.30181215421720203,0.07620000000000005,0.0818,0.0706,2000,0.0005172537421470261,0.0005172537421470261,0.0005172537421470261,97_79:0.019713448150981805,97_79:660
98,56.80466843979783,16.474753972448696,5.381306362452171,-0.29758139607465356,0.030399999999999983,0.0262,0.034599999999999964,2000,0.0007046865754686259,0.0007046865754686259,0.0007046865754686259,98_83:0.14175197707841988; 98_117:0.024172294890540597,98_83:660; 98_117:660
99,66.5141897605697,18.03250689233262,5.21554895944532,-0.30036223867342804,0.018000000000000016,0.0192,0.016800000000000037,2000,0.0010064138395207301,0.0010064138395207301,0.0010064138395207301,undefined,undefined
100,65.91735621969922,61.43212500304087,5.3024559085623615,-0.29874050529792245,0.014800000000000035,0.019000000000000017,0.0106,2000,0.0010965966170022017,0.0010965966170022017,0.0010965966170022017,100_91:0.01975867999215275,100_91:660
101,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,101_102:1,101_102:135
102,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,102_103:1,102_103:135
103,undefined,undefined,0,0,1,undefined,undefined,2000,1,1,1,103_104:1; 103_128:1,103_104:135; 103_128:135
104,53.73663966243705,48.68039329150627,5.18179613835963,-0.30055080183701977,0.12149999999999994,0.137,0.106,2000,0.0006468840416997282,0.0006468840416997282,0.0006468840416997282,104_105:0.0312919064881893,104_105:660
105,126.8821638986784,14.243230389263875,5.097016590454524,0,0.08166666666666667,0.046666666666666634,0.11666666666666667,2000,0.0008416047279426035,0.0008416047279426035,0.0008416047279426035,undefined,undefined
106,6.993063338856695,16.499445044289015,5.30603585143683,-0.2966544433269025,0.08000000000000007,0.08666666666666667,0.07333333333333336,2000,0.0008060828266827017,0.0008060828266827017,0.0008060828266827017,106_107:0.022866345393711962; 106_105:0.1385775456365177,106_107:660; 106_105:660
107,65.35400294544672,34.036345769915854,5.089450301289884,-0.302485227083852,0.1493,0.14980000000000004,0.1488,2000,0.0021632646783641177,0.0021632646783641177,0.0021632646783641177,107_108:0.038301817325854026,107_108:660
108,98.83136465812709,88.0284061139817,5.1134194799057004,-0.3021696513706004,0.022399999999999975,0.029000000000000026,0.0158,2000,0.001674693604106473,0.001674693604106473,0.001674693604106473,undefined,undefined
109,72.06953587026392,86.06870981231052,5.324820803126574,-0.2990661620878705,0.06769999999999998,0.06379999999999997,0.0716,2000,0.0004717814905747143,0.0004717814905747143,0.0004717814905747143,109_96:0.01801054392469814; 109_110:0.013398009283089152; 109_108:0.016073164551115737,109_96:660; 109_110:660; 109_108:660
110,48.05577351717008,77.14695944194297,5.372678501188353,-0.29783251301883024,0.05279999999999996,0.05900000000000005,0.0466,2000,0.0004514342945951285,0.0004514342945951285,0.0004514342945951285,110_111:0.02335315359082865,110_111:660
111,27.618218774320365,37.5352988593164,5.22970241219457,-0.30191672646500795,0.02100000000000002,0.034,0.008000000000000007,2000,0.0009274797689502162,0.0009274797689502162,0.0009274797689502162,111_112:0.03791558089083055; 111_130:1,111_112:660; 111_130:660
112,53.065638156354886,70.34209363025552,5.086515513962098,-0.2946164262525555,0.026666666666666616,0.033333333333333326,0.02,2000,0.0006359893304623936,0.0006359893304623936,0.0006359893304623936,112_113:0.26299812544485557,112_113:660
113,40.69786320051804,22.764285907706835,5.178449381159697,0,0.16333333333333333,0.16000000000000003,0.16666666666666666,2000,0.0009274200624162821,0.0009274200624162821,0.0009274200624162821,113_97:0.018713804110011084; 113_114:0.032329802395248936,113_97:660; 113_114:660
114,125.69066563206393,57.10359951215546,5.219763302544428,-0.298820492368671,0.23360000000000003,0.2396,0.22760000000000002,2000,0.0009750776116736525,0.0009750776116736525,0.0009750776116736525,114_115:0.02729754858532976,114_115:660
115,103.79620715608098,115.02638235319357,5.141952719653681,-0.30236723477996225,0.12280000000000002,0.1272,0.11839999999999995,2000,0.00046052903556851807,0.00046052903556851807,0.00046052903556851807,undefined,undefined
116,167.0681313920718,91.75315451024328,5.044540342564964,-0.30233208996379557,0.012599999999999945,0.010800000000000032,0.0144,2000,0.00035042679663836187,0.00035042679663836187,0.00035042679663836187,116_117:0.022409158006156005; 116_115:0.013669648757827835,116_117:660; 116_115:660
117,77.88348388219431,16.584604781806398,5.1374705225589565,-0.2963559719529893,0.09099999999999997,0.11160000000000003,0.0704,2000,0.0010221222875830302,0.0010221222875830302,0.0010221222875830302,undefined,undefined
118,43.032853492864284,15.2307605437779,5.4135275667465885,-0.29482997359403595,0.027800000000000047,0.0336,0.02200000000000002,2000,0.0009105130748343577,0.0009105130748343577,0.0009105130748343577,118_119:0.020329832721656033; 118_117:0.03948297601142142,118_119:660; 118_117:660
119,85.84800652119975,27.897136793615292,5.294011975093777,-0.29999749671588893,0.1166666666666667,0.11666666666666667,0.1166666666666667,2000,0.0006555010511669089,0.0006555010511669089,0.0006555010511669089,119_120:1,119_120:660
120,49.87803506123984,59.66689704537557,5.118404144867014,-0.3017037956274723,0.17999999999999994,0.13333333333333333,0.22666666666666668,2000,0.0004944500556591448,0.0004944500556591448,0.0004944500556591448,120_121:0.01666168047586744,120_121:660
